Income,CreditScore,LoanAmount,Decision
101093,798,394994,1
46812,755,181291,0
73910,741,101306,1
53597,664,190365,0
66234,687,129871,0
87053,626,201726,0
91500,646,252557,0
64944,727,493505,1
32667,648,220454,0
60088,595,400989,0
100544,791,568884,1
91381,711,525862,1
107898,700,396671,0
102573,797,167962,1
84705,642,501339,0
64627,731,200550,1
100531,570,441427,0
107551,772,586343,1
118272,654,326132,0
96056,812,491585,1
77330,818,150294,1
35859,628,510317,0
112492,625,120036,0
62532,652,121239,0
62707,762,318728,1
36644,763,113970,0
113116,689,531496,0
113935,677,557465,0
49142,773,272391,0
98521,730,408958,1
68023,640,419969,0
74094,724,112402,1
53163,638,347292,0
107909,721,517833,1
26265,763,542754,0
36859,623,148808,0
40452,663,279215,0
76316,610,148547,0
113860,640,135204,0
103710,551,151478,0
60734,815,325664,1
110705,638,280980,0
69217,690,506346,0
52089,739,320494,1
71698,601,528022,0
109059,711,433320,1
28337,620,521565,0
78384,640,434079,0
55172,642,335614,0
32866,788,572492,0
46963,691,111491,0
32787,727,335088,0
51518,710,172573,1
76778,615,185893,0
54478,553,384721,0
79228,724,516054,1
35767,731,352900,0
53118,778,264057,1
26664,674,464916,0
50312,728,552442,1
105642,610,410490,0
42150,628,167764,0
45989,738,328737,0
67474,637,291159,0
101119,554,180731,0
58329,612,435426,0
62320,809,158693,1
71727,629,463737,0
76763,618,241683,0
43659,635,548818,0
106364,721,214113,1
43843,793,517908,0
33220,690,232213,0
56159,800,591435,1
110202,754,262147,1
38587,602,535570,0
48597,559,104426,0
43311,609,536378,0
63787,695,380111,0
87853,710,368301,1
72120,566,574030,0
97961,726,109401,1
101696,814,163990,1
44127,600,242353,0
29738,617,100060,0
85301,561,177327,0
87743,636,426412,0
33506,712,395339,0
72578,746,498352,1
65522,796,249584,1
49815,768,396592,0
108604,715,152397,1
78488,797,290145,1
87424,567,320597,0
32596,792,273187,0
72003,774,439021,1
73843,819,356447,1
54825,666,445607,0
25019,628,466232,0
61630,726,274181,1
103783,648,478655,0
62252,661,127286,0
53350,744,421661,1
29944,646,239683,0
56699,596,522593,0
93380,670,419124,0
65557,688,317104,0
81539,785,232314,1
75472,670,288712,0
46859,757,368737,0
69067,701,312857,1
67304,552,321612,0
76031,752,483241,1
30780,664,214172,0
62927,630,262274,0
101888,804,446335,1
67476,752,536225,1
78568,774,412446,1
103676,659,563949,0
97176,807,448673,1
116144,792,288684,1
33206,699,501836,0
85371,645,489124,0
54268,632,395333,0
118894,731,290021,1
54816,571,354292,0
55499,804,159514,1
32721,579,122659,0
26910,615,358355,0
117083,788,226621,1
69368,587,448256,0
32013,784,476758,0
94556,710,360009,1
74046,687,407902,0
49315,789,590600,0
48966,665,184424,0
106410,773,517085,1
82682,601,473330,0
103839,594,347846,0
102162,748,575526,1
53835,760,146485,1
103237,623,318097,0
78742,690,278354,0
55988,696,499741,0
114028,575,390312,0
107140,732,231257,1
73051,619,346647,0
108088,773,497935,1
74410,768,286929,1
42513,692,587941,0
26577,688,314005,0
55807,584,113776,0
89037,809,415445,1
27495,566,215384,0
65819,741,433387,1
119574,663,356071,0
76630,701,544172,1
50739,780,119343,1
115824,560,543136,0
117339,641,110407,0
95241,624,429895,0
75901,756,294279,1
39534,589,317468,0
116293,750,272590,1
46183,581,189532,0
27437,649,127164,0
45284,702,239698,0
118951,770,123156,1
73109,583,245969,0
96820,598,394961,0
107608,638,502937,0
79894,709,468234,1
99881,556,102337,0
95599,656,211620,0
32408,643,141858,0
28514,790,377128,0
68762,551,185150,0
41114,812,304599,0
72526,594,290169,0
115830,626,173846,0
68374,725,412153,1
100731,791,340125,1
115218,653,137889,0
79662,779,439495,1
111748,665,267763,0
112708,758,346686,1
33566,810,209342,0
56802,737,138692,1
111760,619,331764,0
25814,660,320697,0
62450,676,189624,0
94349,635,428906,0
48986,754,110887,0
31624,674,480576,0
30250,711,251585,0
103009,703,269759,1
113767,561,318163,0
63845,638,182420,0
64379,566,138682,0
68759,572,205820,0
76752,584,287599,0
113116,579,437252,0
46282,666,587671,0
30602,752,536898,0
80402,711,572977,1
109250,737,427668,1
31365,673,263573,0
74379,816,212200,1
29749,656,509811,0
85491,606,593129,0
67981,677,267676,0
59254,608,226443,0
74148,671,570572,0
80922,573,450177,0
80221,677,103308,0
34748,600,283486,0
112330,693,446173,0
114842,601,560882,0
70698,609,417299,0
54185,681,543936,0
54891,573,351707,0
111634,809,238554,1
28384,670,171215,0
60452,774,275757,1
107237,639,215331,0
87954,629,211401,0
107831,767,333178,1
66772,679,124367,0
34153,753,119009,0
43960,560,463167,0
106274,626,510860,0
29899,647,377240,0
47387,803,496479,0
29704,602,442403,0
97323,796,343621,1
35365,732,500595,0
43291,754,494040,0
55965,814,141590,1
58954,806,220080,1
39754,665,472723,0
105083,772,383777,1
35246,586,261787,0
99390,698,179952,0
79751,714,171934,1
105095,553,489583,0
91100,793,190407,1
41744,767,223958,0
109865,787,277640,1
52882,766,585511,1
41840,744,351142,0
